epoch,step,train_loss
179,1979,0.007329481653869152
180,1990,0.007302444893866777
181,2001,0.0072752502746880054
182,2012,0.007247958332300186
183,2023,0.0072205038741230965
184,2034,0.007192807737737894
185,2045,0.007164909970015287
186,2056,0.007137014996260405
187,2067,0.007109006401151419
188,2078,0.007081062998622656
189,2089,0.0070530264638364315
190,2100,0.0070249163545668125
191,2111,0.00699664605781436
192,2122,0.006968330591917038
193,2133,0.006940135266631842
194,2144,0.006911860313266516
195,2155,0.006883569993078709
196,2166,0.006855186074972153
197,2177,0.006826730445027351
198,2188,0.006798441056162119
199,2199,0.006770148873329163
200,2210,0.006742042023688555
201,2221,0.006714214105159044
202,2232,0.006686387117952108
203,2243,0.0066584995947778225
204,2254,0.006630593910813332
205,2265,0.006602805573493242
206,2276,0.006575094070285559
207,2287,0.00654737139120698
208,2298,0.006519694346934557
209,2309,0.006492114160209894
210,2320,0.006464497186243534
211,2331,0.006436953321099281
212,2342,0.006409474182873964
213,2353,0.006382104940712452
214,2364,0.006354785058647394
215,2375,0.006327611394226551
216,2386,0.006300533190369606
217,2397,0.006273563951253891
218,2408,0.00624669436365366
219,2419,0.00621999753639102
220,2430,0.006193436216562986
221,2441,0.006166907027363777
222,2452,0.006140482146292925
223,2463,0.006114176940172911
224,2474,0.00608803890645504
225,2485,0.006062053143978119
226,2496,0.0060361758805811405
227,2507,0.0060104127041995525
228,2518,0.005984839517623186
229,2529,0.005959531292319298
230,2540,0.0059343501925468445
231,2551,0.005909359082579613
232,2562,0.005884520709514618
233,2573,0.005859841592609882
234,2584,0.005835316609591246
235,2595,0.005810938775539398
236,2606,0.005786743015050888
237,2617,0.005762797314673662
238,2628,0.005739213433116674
239,2639,0.005715873558074236
240,2650,0.00569276325404644
241,2661,0.005669827107340097
242,2672,0.005647060461342335
243,2683,0.005624672863632441
244,2694,0.005602479912340641
245,2705,0.005580451339483261
246,2716,0.005558730568736792
247,2727,0.005537225399166346
248,2738,0.005515914876013994
249,2749,0.0054948036558926105
250,2760,0.00547388568520546
251,2771,0.005453153979033232
252,2782,0.005432615522295237
253,2793,0.005412253085523844
254,2804,0.005392180290073156
255,2815,0.005372300278395414
256,2826,0.005352617707103491
257,2837,0.005333136301487684
258,2848,0.005313853733241558
259,2859,0.0052947718650102615
260,2870,0.005275890696793795
261,2881,0.005257217679172754
262,2892,0.0052387588657438755
263,2903,0.00522050354629755
264,2914,0.005202433560043573
265,2925,0.005184594076126814
266,2936,0.00516698881983757
267,2947,0.00514960614964366
268,2958,0.005132474936544895
269,2969,0.005115533713251352
270,2980,0.005098788533359766
271,2991,0.005082251504063606
272,3002,0.0050659687258303165
273,3013,0.005049899220466614
274,3024,0.005034028552472591
275,3035,0.005018350202590227
276,3046,0.005002871155738831
277,3057,0.004987588617950678
278,3068,0.004972504917532206
279,3079,0.004957627039402723
280,3090,0.00494293263182044
281,3101,0.004928429611027241
282,3112,0.0049141221679747105
283,3123,0.004900004714727402
284,3134,0.004886077716946602
285,3145,0.004872335586696863
286,3156,0.004858780652284622
287,3167,0.004845410119742155
288,3178,0.004832201171666384
289,3189,0.00481922784820199
290,3200,0.0048064542934298515
291,3211,0.004793827887624502
292,3222,0.0047813719138503075
293,3233,0.004769138991832733
294,3244,0.004757051356136799
295,3255,0.004745133221149445
296,3266,0.004733376670628786
297,3277,0.004721791483461857
298,3288,0.0047103725373744965
299,3299,0.004699112847447395
300,3310,0.004688015207648277
301,3321,0.0046770754270255566
302,3332,0.004666293505579233
303,3343,0.004655668046325445
304,3354,0.0046452125534415245
305,3365,0.00463495496660471
306,3376,0.004624808207154274
307,3387,0.004614798817783594
308,3398,0.004604952875524759
309,3409,0.004595251753926277
310,3420,0.004585694056004286
311,3431,0.0045762863010168076
312,3442,0.004567017778754234
313,3453,0.004557877779006958
314,3464,0.004548840690404177
315,3475,0.004539933055639267
316,3486,0.004531149286776781
317,3497,0.004522495903074741
318,3508,0.0045139724388718605
319,3519,0.004505571909248829
320,3530,0.0044973078183829784
321,3541,0.004489211831241846
322,3552,0.004481208045035601
323,3563,0.004473323002457619
324,3574,0.004465584643185139
325,3585,0.004457950126379728
326,3596,0.0044504208490252495
327,3607,0.0044429972767829895
328,3618,0.004435698967427015
329,3629,0.004428489599376917
330,3640,0.004421466961503029
331,3651,0.004414632450789213
332,3662,0.004407879896461964
333,3673,0.004401225131005049
334,3684,0.00439466955140233
335,3695,0.004388229455798864
336,3706,0.004381909966468811
337,3717,0.004375671502202749
338,3728,0.004369524773210287
339,3739,0.004363472107797861
340,3750,0.004357508849352598
341,3761,0.0043516382575035095
342,3772,0.0043458533473312855
343,3783,0.004340186715126038
344,3794,0.004334612283855677
345,3805,0.004329139366745949
346,3816,0.004323769360780716
347,3827,0.004318482708185911
348,3838,0.00431329058483243
349,3849,0.004308149218559265
350,3860,0.004303121939301491
351,3871,0.004298145417124033
352,3882,0.004293265286833048
353,3893,0.004288441501557827
354,3904,0.0042837332002818584
355,3915,0.004279086831957102
356,3926,0.004274520091712475
357,3937,0.004270086530596018
358,3948,0.0042656720615923405
359,3959,0.004261337220668793
360,3970,0.004257092718034983
361,3981,0.004252878949046135
362,3992,0.0042487336322665215
363,4003,0.004244690760970116
364,4014,0.004240715876221657
365,4025,0.0042368038557469845
366,4036,0.0042329467833042145
367,4047,0.004229141864925623
368,4058,0.0042253886349499226
369,4069,0.004221684765070677
370,4080,0.004218030720949173
371,4091,0.004214423708617687
372,4102,0.00421086885035038
373,4113,0.004207397345453501
374,4124,0.0042039682157337666
375,4135,0.004200579132884741
376,4146,0.004197232890874147
377,4157,0.0041939313523471355
378,4168,0.0041906703263521194
379,4179,0.004187449812889099
380,4190,0.004184267949312925
381,4201,0.004181123338639736
382,4212,0.004178020171821117
383,4223,0.00417497381567955
384,4234,0.00417195912450552
385,4245,0.004168979357928038
386,4256,0.004166042432188988
387,4267,0.004163171164691448
388,4278,0.004160333890467882
389,4289,0.004157526418566704
390,4300,0.004154760856181383
391,4311,0.00415203208103776
392,4322,0.004149352665990591
393,4333,0.004146707244217396
394,4344,0.004144101403653622
395,4355,0.004141525365412235
396,4366,0.004138994961977005
397,4377,0.004136522300541401
398,4388,0.004134065937250853
399,4399,0.004131640307605267
400,4410,0.0041292402893304825
401,4421,0.004126864951103926
402,4432,0.004124519415199757
403,4443,0.0041221980936825275
404,4454,0.004119921009987593
405,4465,0.0041177100501954556
406,4476,0.004115527495741844
407,4487,0.004113354254513979
408,4498,0.00411120755597949
409,4509,0.004109089728444815
410,4520,0.004107003100216389
411,4531,0.004104938358068466
412,4542,0.004102901555597782
413,4553,0.004100896418094635
414,4564,0.004098915494978428
415,4575,0.004096972290426493
416,4586,0.004095050971955061
417,4597,0.004093156661838293
418,4608,0.004091286100447178
419,4619,0.004089439287781715
420,4630,0.0040876129642128944
421,4641,0.004085811320692301
422,4652,0.004084019921720028
423,4663,0.004082278348505497
424,4674,0.004080579616129398
425,4685,0.004078875761479139
426,4696,0.00407719612121582
427,4707,0.004075570963323116
428,4718,0.0040739537216722965
429,4729,0.004072335083037615
430,4740,0.004070738330483437
431,4751,0.004069166257977486
432,4762,0.004067614674568176
433,4773,0.004066080320626497
434,4784,0.004064563196152449
435,4795,0.0040630754083395
436,4806,0.004061597399413586
437,4817,0.004060152918100357
438,4828,0.004058733116835356
439,4839,0.00405732961371541
440,4850,0.004055943340063095
441,4861,0.004054567310959101
442,4872,0.004053209442645311
443,4883,0.004051854833960533
444,4894,0.004050516523420811
445,4905,0.004049191251397133
446,4916,0.004047877620905638
447,4927,0.004046573769301176
448,4938,0.004045277833938599
449,4949,0.00404399074614048
450,4960,0.004042715299874544
451,4971,0.0040414524264633656
452,4982,0.004040193278342485
453,4993,0.00403894018381834
454,5004,0.004037696402519941
455,5015,0.004036457743495703
456,5026,0.004035234916955233
457,5037,0.004034031648188829
458,5048,0.0040328409522771835
459,5059,0.004031643737107515
460,5070,0.004030457232147455
461,5081,0.004029282834380865
462,5092,0.004028118681162596
463,5103,0.0040269712917506695
464,5114,0.004025809932500124
465,5125,0.004024676512926817
466,5136,0.004023533780127764
467,5147,0.004022416193038225
468,5158,0.00402129627764225
469,5169,0.004020181484520435
470,5180,0.004019074607640505
471,5191,0.004017974250018597
472,5202,0.004016880877315998
473,5213,0.004015795886516571
474,5224,0.004014714155346155
475,5235,0.004013643134385347
476,5246,0.004012579098343849
477,5257,0.0040115234442055225
478,5268,0.004010480362921953
479,5279,0.004009445197880268
480,5290,0.004008416086435318
481,5301,0.004007390700280666
482,5312,0.0040063681080937386
483,5323,0.004005349241197109
484,5334,0.004004332702606916
485,5345,0.0040033189579844475
486,5356,0.004002307541668415
487,5367,0.004001298453658819
488,5378,0.0040002926252782345
489,5389,0.003999289125204086
490,5400,0.003998286556452513
491,5411,0.003997288178652525
492,5422,0.003996291663497686
493,5433,0.003995297010987997
494,5444,0.003994309809058905
495,5455,0.003993325866758823
496,5466,0.003992345184087753
497,5477,0.00399136682972312
498,5488,0.003990393131971359
499,5499,0.003989417105913162
500,5510,0.003988448064774275
501,5521,0.003987482748925686
502,5532,0.003986521624028683
503,5543,0.003985557705163956
504,5554,0.0039846026338636875
505,5565,0.003983651287853718
506,5576,0.003982703201472759
507,5587,0.00398175697773695
508,5598,0.003980811219662428
509,5609,0.003979867324233055
510,5620,0.0039789252914488316
511,5631,0.003977982793003321
512,5642,0.003977042622864246
513,5653,0.003976101987063885
514,5664,0.0039751650765538216
515,5675,0.00397422444075346
516,5686,0.003973290789872408
517,5697,0.003972361329942942
518,5708,0.003971435129642487
519,5719,0.003970513120293617
520,5730,0.0039695980958640575
521,5741,0.003968666773289442
522,5752,0.003967761993408203
523,5763,0.003966845106333494
524,5774,0.00396594638004899
525,5785,0.003965032286942005
526,5796,0.00396413030102849
527,5807,0.0039632366970181465
528,5818,0.003962358925491571
529,5829,0.00396145973354578
530,5840,0.003960565663874149
531,5851,0.00395967997610569
532,5862,0.003958795219659805
533,5873,0.003957911394536495
534,5884,0.003957030363380909
535,5895,0.003956132102757692
536,5906,0.003955267369747162
537,5917,0.003954394720494747
538,5928,0.003953518811613321
539,5939,0.003952644299715757
540,5950,0.003951746504753828
541,5961,0.003950884565711021
542,5972,0.003950019367039204
543,5983,0.003949128091335297
544,5994,0.003948271740227938
545,6005,0.0039473893120884895
546,6016,0.003946551587432623
547,6027,0.003945671021938324
548,6038,0.003944821190088987
549,6049,0.003943942952901125
550,6060,0.003943079151213169
551,6071,0.003942237235605717
552,6082,0.003941365517675877
553,6093,0.003940506838262081
554,6104,0.003939668647944927
555,6115,0.003938802517950535
556,6126,0.003937944769859314
557,6137,0.003937100525945425
558,6148,0.0039362674579024315
559,6159,0.003935403190553188
560,6170,0.003934547770768404
561,6181,0.003933698870241642
562,6192,0.003932853229343891
563,6203,0.003932009916752577
564,6214,0.003931168466806412
565,6225,0.003930327016860247
566,6236,0.003929488360881805
567,6247,0.003928652964532375
568,6258,0.003927812445908785
569,6269,0.003926964942365885
570,6280,0.003926133271306753
571,6291,0.0039252955466508865
572,6302,0.003924456890672445
573,6313,0.003923618700355291
574,6324,0.003922782838344574
575,6335,0.003921948838979006
576,6346,0.003921112511307001
577,6357,0.003920278511941433
578,6368,0.003919447306543589
579,6379,0.003918617032468319
580,6390,0.003917787689715624
581,6401,0.003916958346962929
582,6412,0.003916129469871521
583,6423,0.003915300592780113
584,6434,0.003914470784366131
585,6445,0.003913641907274723
586,6456,0.003912813030183315
587,6467,0.003911984618753195
588,6478,0.003911154810339212
589,6489,0.003910326398909092
590,6500,0.0039094979874789715
591,6511,0.003908669110387564
592,6522,0.003907839301973581
593,6533,0.003907009493559599
594,6544,0.003906180616468191
595,6555,0.003905351273715496
596,6566,0.0039045223966240883
597,6577,0.0039036916568875313
598,6588,0.003902862314134836
599,6599,0.00390203227289021
600,6610,0.003901202930137515
601,6621,0.0039003712590783834
602,6632,0.0038995391223579645
603,6643,0.0038987058214843273
604,6654,0.0038978722877800465
605,6665,0.003897038521245122
606,6676,0.00389620428904891
607,6687,0.0038953712210059166
608,6698,0.003894537454470992
609,6709,0.0038937036879360676
610,6720,0.0038928696885704994
611,6731,0.0038920361548662186
612,6742,0.0038912026211619377
613,6753,0.0038903686217963696
614,6764,0.003889536252245307
615,6775,0.003888694103807211
616,6786,0.0038878689520061016
617,6797,0.0038870491553097963
618,6808,0.0038862228393554688
619,6819,0.0038854002486914396
620,6830,0.0038845897652208805
621,6841,0.0038837518077343702
622,6852,0.0038829215336591005
623,6863,0.0038820961490273476
624,6874,0.003881271928548813
625,6885,0.003880440955981612
626,6896,0.0038796134758740664
627,6907,0.00387879041954875
628,6918,0.0038779652677476406
629,6929,0.0038771391846239567
630,6940,0.0038763058837503195
631,6951,0.0038754777051508427
632,6962,0.0038746523205190897
633,6973,0.0038738264702260494
634,6984,0.0038729992229491472
635,6995,0.0038721715100109577
636,7006,0.0038713428657501936
637,7017,0.003870513755828142
638,7028,0.003869685111567378
639,7039,0.003868855070322752
640,7050,0.0038680266588926315
641,7061,0.003867197083309293
642,7072,0.0038663672748953104
643,7083,0.0038655383978039026
644,7094,0.00386470346711576
645,7105,0.0038638776168227196
646,7116,0.003863050602376461
647,7127,0.0038622175343334675
648,7138,0.0038613914512097836
649,7149,0.0038605588488280773
650,7160,0.0038597339298576117
651,7171,0.0038589020259678364
652,7182,0.003858076874166727
653,7193,0.0038572445046156645
654,7204,0.003856418887153268
655,7215,0.003855577204376459
656,7226,0.003854762064293027
657,7237,0.0038539369124919176
658,7248,0.0038530982565134764
659,7259,0.00385227520018816
660,7270,0.003851457964628935
661,7281,0.0038506435230374336
662,7292,0.003849806496873498
663,7303,0.0038489720318466425
664,7314,0.0038481552619487047
665,7325,0.0038473261520266533
666,7336,0.003846496809273958
667,7347,0.0038456786423921585
668,7358,0.0038448439445346594
669,7369,0.0038440225180238485
670,7380,0.003843204351142049
671,7391,0.003842369420453906
672,7402,0.0038415398448705673
673,7413,0.003840725403279066
674,7424,0.003839892568066716
675,7435,0.003839064622297883
676,7446,0.0038382457569241524
677,7457,0.003837421303614974
678,7468,0.003836606862023473
679,7479,0.0038357735611498356
680,7490,0.003834944451227784
681,7501,0.003834119299426675
682,7512,0.0038332967087626457
683,7523,0.0038324741180986166
684,7534,0.003831651993095875
685,7545,0.003830831963568926
686,7556,0.003830002387985587
687,7567,0.0038291937671601772
688,7578,0.0038283546455204487
689,7589,0.003827529726549983
690,7600,0.0038266978226602077
691,7611,0.0038258766289800406
692,7622,0.0038250491488724947
693,7633,0.003824230283498764
694,7644,0.003823404898867011
695,7655,0.0038225760217756033
696,7666,0.00382175762206316
697,7677,0.003820932935923338
698,7688,0.003820103593170643
699,7699,0.0038192844949662685
700,7710,0.0038184605073183775
701,7721,0.0038176346570253372
702,7732,0.003816804615780711
703,7743,0.00381598062813282
704,7754,0.003815165488049388
705,7765,0.003814342664554715
706,7776,0.0038135123904794455
707,7787,0.0038126904983073473
708,7798,0.003811868606135249
709,7809,0.003811041358858347
710,7820,0.0038102201651781797
711,7831,0.0038093971088528633
712,7842,0.00380856916308403
713,7853,0.0038077491335570812
714,7864,0.0038069228176027536
715,7875,0.0038061023224145174
716,7886,0.0038052769377827644
717,7897,0.003804457141086459
718,7908,0.003803631290793419
719,7919,0.0038028121925890446
720,7930,0.003801985178142786
721,7941,0.003801161888986826
722,7952,0.0038003441877663136
723,7963,0.003799518570303917
724,7974,0.0037986994720995426
725,7985,0.003797873156145215
726,7996,0.003797049866989255
727,8007,0.0037962321657687426
728,8018,0.003795407246798277
729,8029,0.003794583259150386
730,8040,0.003793761832639575
731,8051,0.003792943898588419
732,8062,0.0037921115290373564
733,8073,0.003791274968534708
734,8084,0.00379044353030622
735,8095,0.0037896153517067432
736,8106,0.003788792062550783
737,8117,0.0037879622541368008
738,8128,0.0037871343083679676
739,8139,0.0037863070610910654
740,8150,0.003785481210798025
741,8161,0.0037846548948436975
742,8172,0.003783829975873232
743,8183,0.0037830036599189043
744,8194,0.00378217501565814
745,8205,0.0037813554517924786
746,8216,0.003780530532822013
747,8227,0.0037797035183757544
748,8238,0.0037788772024214268
749,8249,0.00377805158495903
750,8260,0.0037772234063595533
751,8271,0.0037764031440019608
752,8282,0.003775577526539564
753,8293,0.0037747505120933056
754,8304,0.003773924894630909
755,8315,0.003773096017539501
756,8326,0.0037722771521657705
757,8337,0.003771451534703374
758,8348,0.003770622191950679
759,8359,0.003769803326576948
760,8370,0.0037689777091145515
761,8381,0.0037681490648537874
762,8392,0.0037673297338187695
763,8403,0.003766505280509591
764,8414,0.0037656757049262524
765,8425,0.0037648568395525217
766,8436,0.003764032619073987
767,8447,0.003763203276321292
768,8458,0.0037623781245201826
769,8469,0.0037615529727190733
770,8480,0.0037607220001518726
771,8491,0.0037598880007863045
772,8502,0.003759062383323908
773,8513,0.0037582418881356716
774,8524,0.0037574106827378273
775,8535,0.0037565850652754307
776,8546,0.0037557645700871944
777,8557,0.0037549338303506374
778,8568,0.003754108678549528
779,8579,0.003753288183361292
780,8590,0.003752458840608597
781,8601,0.003751633455976844
782,8612,0.003750810632482171
783,8623,0.0037499871104955673
784,8634,0.0037491638213396072
785,8645,0.0037483430933207273
786,8656,0.0037475142162293196
787,8667,0.003746690461412072
788,8678,0.003745868569239974
789,8689,0.003745046444237232
790,8700,0.003744222689419985
791,8711,0.0037434014957398176
792,8722,0.003742579836398363
793,8733,0.003741757944226265
794,8744,0.0037409362848848104
795,8755,0.0037401148583739996
796,8766,0.003739293897524476
797,8777,0.003738472005352378
798,8788,0.003737651277333498
799,8799,0.0037368310149759054
800,8810,0.003736010519787669
801,8821,0.003735191188752651
802,8832,0.0037343716248869896
803,8843,0.0037335511296987534
804,8854,0.0037327322643250227
805,8865,0.0037319129332900047
806,8876,0.003731094766408205
807,8887,0.0037302765995264053
808,8898,0.0037294584326446056
809,8909,0.0037286411970853806
810,8920,0.003727823728695512
811,8931,0.0037270064931362867
812,8942,0.0037261901888996363
813,8953,0.0037253734190016985
814,8964,0.0037245575804263353
815,8975,0.0037237415090203285
816,8986,0.00372292660176754
817,8997,0.003722109831869602
818,9008,0.0037212923634797335
819,9019,0.0037204755935817957
820,9030,0.003719659522175789
821,9041,0.003718844149261713
822,9052,0.003718029474839568
823,9063,0.003717215731739998
824,9074,0.0037163994275033474
825,9085,0.0037155889440327883
826,9096,0.0037147807888686657
827,9107,0.0037139656487852335
828,9118,0.003713155398145318
829,9129,0.0037123465444892645
830,9140,0.00371153699234128
831,9151,0.0037107274401932955
832,9162,0.0037099183537065983
833,9173,0.003709109965711832
834,9184,0.003708301344886422
835,9195,0.0037074927240610123
836,9206,0.0037066848017275333
837,9217,0.0037058766465634108
838,9228,0.0037050696555525064
839,9239,0.003704262198880315
840,9250,0.0037034552078694105
841,9261,0.003702649148181081
842,9272,0.003701843088492751
843,9283,0.0037010377272963524
844,9294,0.00370023213326931
845,9305,0.003699427703395486
846,9316,0.0036986228078603745
847,9327,0.0036978190764784813
848,9338,0.0036970151122659445
849,9349,0.0036962120793759823
850,9360,0.003695409744977951
851,9371,0.0036946069449186325
852,9382,0.0036938050761818886
853,9393,0.0036930039059370756
854,9404,0.0036922029685229063
855,9415,0.003691399469971657
856,9426,0.0036905952729284763
857,9437,0.003689792472869158
858,9448,0.0036889901384711266
859,9459,0.003688184078782797
860,9470,0.0036873789504170418
861,9481,0.003686577547341585
862,9492,0.0036857775412499905
863,9503,0.0036849798634648323
864,9514,0.003684182884171605
865,9525,0.0036833875346928835
866,9536,0.0036825912538915873
867,9547,0.0036817986983805895
868,9558,0.003681008704006672
869,9569,0.003680218942463398
870,9580,0.0036794315092265606
871,9591,0.003678646869957447
872,9602,0.003677862696349621
873,9613,0.003677079686895013
874,9624,0.0036762962117791176
875,9635,0.003675514366477728
876,9646,0.0036747329868376255
877,9657,0.003673952305689454
878,9668,0.0036731723230332136
879,9679,0.003672393737360835
880,9690,0.0036716153845191
881,9701,0.0036708381958305836
882,9712,0.003670061705633998
883,9723,0.0036692856810986996
884,9734,0.003668510587885976
885,9745,0.0036677357275038958
886,9756,0.0036669617984443903
887,9767,0.0036661927588284016
888,9778,0.003665423719212413
889,9789,0.0036646556109189987
890,9800,0.0036638907622545958
891,9811,0.003663127077743411
892,9822,0.0036623659543693066
893,9833,0.0036616052966564894
894,9844,0.0036608451046049595
895,9855,0.003660088637843728
896,9866,0.0036593310069292784
897,9877,0.003658577799797058
898,9888,0.0036578287836164236
899,9899,0.003657082561403513
900,9910,0.003656336572021246
901,9921,0.0036555896513164043
902,9932,0.0036548429634422064
903,9943,0.0036540967412292957
904,9954,0.003653348423540592
905,9965,0.0036526042968034744
906,9976,0.003651856444776058
907,9987,0.0036511037033051252
908,9998,0.0036503502633422613
909,10009,0.003649598453193903
910,10020,0.003648847108706832
911,10031,0.00364809762686491
912,10042,0.0036473472137004137
913,10053,0.003646598430350423
914,10064,0.0036458498798310757
915,10075,0.0036451020278036594
916,10086,0.0036443560384213924
917,10097,0.003643609816208482
918,10108,0.00364286289550364
919,10119,0.0036421092227101326
920,10130,0.003641358111053705
921,10141,0.0036406037397682667
922,10152,0.0036398451775312424
923,10163,0.003639086615294218
924,10174,0.003638329217210412
925,10185,0.003637570422142744
926,10196,0.003636816516518593
927,10207,0.0036360726226121187
928,10218,0.0036353226751089096
929,10229,0.0036345822736620903
930,10240,0.0036338521167635918
931,10251,0.0036331245210021734
932,10262,0.0036323973909020424
933,10273,0.0036316695623099804
934,10284,0.003630943363532424
935,10295,0.003630217397585511
936,10306,0.003629492362961173
937,10317,0.0036287682596594095
938,10328,0.003628044156357646
939,10339,0.0036273207515478134
940,10350,0.003626598045229912
941,10361,0.0036258758045732975
942,10372,0.003625154495239258
943,10383,0.003624433884397149
944,10394,0.00362371071241796
945,10405,0.003622988937422633
946,10416,0.003622269257903099
947,10427,0.0036215512081980705
948,10438,0.0036208336241543293
949,10449,0.003620116040110588
950,10460,0.003619401715695858
951,10471,0.0036186850629746914
952,10482,0.0036179644521325827
953,10493,0.0036172496620565653
954,10504,0.0036165383644402027
955,10515,0.0036158247385174036
956,10526,0.0036151092499494553
957,10537,0.0036143981851637363
958,10548,0.00361368409357965
959,10559,0.0036129707004874945
960,10570,0.00361225800588727
961,10581,0.003611547639593482
962,10592,0.0036108391359448433
963,10603,0.003610127605497837
964,10614,0.003609416773542762
965,10625,0.003608709666877985
966,10636,0.003607999999076128
967,10647,0.0036072900984436274
968,10658,0.003606581361964345
969,10669,0.0036058747209608555
970,10680,0.0036051699426025152
971,10691,0.0036044663283973932
972,10702,0.0036037571262568235
973,10713,0.0036030500195920467
974,10724,0.0036023473367094994
975,10735,0.003601642092689872
976,10746,0.003600940341129899
977,10757,0.0036002451088279486
978,10768,0.0035995463840663433
979,10779,0.0035988460294902325
980,10790,0.00359814940020442
981,10801,0.0035974530037492514
982,10812,0.0035967519506812096
983,10823,0.0035960532259196043
984,10834,0.003595357993617654
